open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777434300000,2313.10,2314.85,2310.00,2310.25,23723.619,1777434599999,54845832.07284,28542,9772.492,22598307.35006,0
1777434600000,2310.24,2311.00,2307.45,2310.01,14834.600,1777434899999,34254572.33450,16552,6532.322,15083908.78813,0
1777434900000,2310.00,2311.90,2308.22,2310.55,19296.169,1777435199999,44575853.80339,17266,8336.400,19259465.12136,0
1777435200000,2310.54,2311.62,2308.46,2308.66,18514.096,1777435499999,42761400.09594,17216,6074.029,14028393.59218,0
1777435500000,2308.67,2309.96,2308.38,2309.06,9149.757,1777435799999,21127858.42221,10137,4992.291,11527427.16685,0
1777435800000,2309.06,2309.61,2308.04,2308.61,6673.764,1777436099999,15407786.55411,10045,2920.713,6743063.02884,0
1777436100000,2308.61,2312.65,2308.61,2312.65,12488.915,1777436399999,28858243.41368,14374,7614.645,17594908.65816,0
1777436400000,2312.65,2314.93,2311.42,2312.48,12950.096,1777436699999,29959393.61993,18061,6594.630,15256476.21099,0
1777436700000,2312.49,2313.91,2312.17,2313.29,4407.760,1777436999999,10194991.76016,8421,2280.814,5275543.63538,0
1777437000000,2313.29,2326.97,2312.71,2325.70,93175.921,1777437299999,216371475.83422,78917,55081.668,127898455.79419,0
1777437300000,2325.71,2332.70,2323.93,2330.05,67547.155,1777437599999,157309420.71811,69227,37875.783,88211328.47702,0
1777437600000,2330.04,2342.15,2330.02,2333.00,115808.311,1777437899999,270623189.99837,92881,58880.134,137606693.30200,0
1777437900000,2333.01,2335.56,2331.12,2332.37,34568.044,1777438199999,80668369.63086,33196,11967.127,27928168.44184,0
1777438200000,2332.37,2334.67,2328.66,2328.68,19590.480,1777438499999,45665622.14377,24607,6528.227,15216103.05188,0
1777438500000,2328.68,2330.26,2325.33,2325.86,18524.564,1777438799999,43114196.73327,21740,6798.185,15822272.57695,0
1777438800000,2325.86,2327.19,2321.20,2325.72,32585.647,1777439099999,75743491.44965,30624,18398.295,42769162.72673,0
1777439100000,2325.72,2328.96,2325.00,2327.03,16085.270,1777439399999,37431966.95117,19219,7540.350,17548023.66651,0
1777439400000,2327.04,2327.39,2323.52,2324.43,11127.161,1777439699999,25876371.25465,14718,3549.088,8253958.55311,0
1777439700000,2324.43,2325.58,2321.94,2324.31,13728.911,1777439999999,31903315.23456,14215,4441.198,10322010.55749,0
1777440000000,2324.31,2325.81,2324.27,2325.25,7685.946,1777440299999,17869506.71774,8683,4186.455,9733187.37866,0
1777440300000,2325.25,2325.86,2323.77,2325.85,5011.083,1777440599999,11649131.62432,7401,2270.003,5277145.23143,0
1777440600000,2325.86,2326.35,2324.00,2324.00,6687.725,1777440899999,15550307.63301,9442,2925.214,6802118.39342,0
1777440900000,2324.00,2325.29,2323.46,2325.29,5565.912,1777441199999,12936815.37804,7486,2711.653,6302682.23581,0
1777441200000,2325.29,2325.67,2324.06,2325.64,4722.228,1777441499999,10978489.51078,6250,2377.716,5527867.82595,0
1777441500000,2325.64,2331.36,2325.64,2329.26,17846.006,1777441799999,41566255.38489,22570,10317.208,24029385.72430,0
1777441800000,2329.27,2330.59,2327.70,2328.42,11563.296,1777442099999,26931709.96504,13111,7744.066,18035832.05215,0
1777442100000,2328.42,2328.64,2326.42,2327.84,5397.498,1777442399999,12561370.31968,7637,2078.071,4836426.63587,0
1777442400000,2327.84,2329.41,2327.29,2328.47,7643.743,1777442699999,17798802.56022,12574,3317.697,7725372.90857,0
1777442700000,2328.48,2336.19,2328.47,2333.27,68218.100,1777442999999,159162642.91051,52198,49438.564,115345323.80670,0
1777443000000,2333.26,2334.70,2329.23,2330.15,9829.757,1777443299999,22921499.20553,15114,3394.904,7916551.82636,0
1777443300000,2330.15,2331.00,2328.62,2329.84,7318.662,1777443599999,17051350.41257,9545,3162.233,7367420.08741,0
1777443600000,2329.85,2330.00,2326.91,2327.37,8318.384,1777443899999,19367219.94922,9352,3616.766,8420510.14507,0
1777443900000,2327.37,2328.28,2326.60,2328.01,47808.364,1777444199999,111264878.12301,13569,5549.576,12916129.83907,0
1777444200000,2328.01,2328.60,2325.72,2326.15,8261.090,1777444499999,19223235.48922,10497,2852.585,6638343.47287,0
1777444500000,2326.16,2327.17,2323.31,2325.50,19507.387,1777444799999,45353912.39640,15406,6792.861,15793383.16575,0
1777444800000,2325.51,2328.00,2325.22,2325.24,5196.452,1777445099999,12090608.59202,9059,1871.592,4354813.84350,0
1777445100000,2325.24,2326.67,2324.88,2324.88,4530.373,1777445399999,10537612.96452,8578,2648.653,6160752.54332,0
1777445400000,2324.89,2324.89,2318.61,2322.27,26798.681,1777445699999,62217256.82562,22729,9606.178,22304272.57724,0
1777445700000,2322.28,2324.14,2320.99,2323.81,12120.322,1777445999999,28145736.66387,11927,5478.446,12722771.87761,0
1777446000000,2323.81,2325.21,2323.30,2324.15,10611.190,1777446299999,24662340.85349,11950,6369.481,14803998.53826,0
1777446300000,2324.15,2324.86,2322.71,2322.72,4092.281,1777446599999,9508825.81946,6732,2060.043,4786727.01432,0
1777446600000,2322.73,2325.66,2321.84,2325.53,4840.002,1777446899999,11247132.54304,7096,2630.520,6112707.38264,0
1777446900000,2325.53,2325.84,2322.22,2322.47,3706.794,1777447199999,8614472.82626,5921,1071.572,2490119.48120,0
1777447200000,2322.47,2323.28,2321.90,2322.30,4586.478,1777447499999,10652316.55944,5221,1317.080,3058827.41592,0
1777447500000,2322.30,2324.72,2321.52,2322.25,7167.126,1777447799999,16648436.61789,8900,4475.867,10397604.89672,0
1777447800000,2322.25,2328.34,2322.24,2327.05,12765.894,1777448099999,29697801.59615,16793,7756.901,18044211.83903,0
1777448100000,2327.04,2329.74,2326.23,2326.23,7759.832,1777448399999,18067988.84265,12399,3978.479,9263448.40068,0
1777448400000,2326.24,2327.57,2325.10,2326.13,3726.995,1777448699999,8670340.43219,6294,2134.970,4966712.90837,0
1777448700000,2326.14,2326.64,2321.27,2324.72,6185.524,1777448999999,14372617.19478,11546,2774.427,6445724.25063,0
1777449000000,2324.73,2324.91,2322.30,2322.81,3883.572,1777449299999,9022332.49163,7462,1675.590,3892767.53416,0
1777449300000,2322.81,2323.63,2320.62,2322.82,13923.129,1777449599999,32327858.25418,11540,7152.083,16607505.54839,0
1777449600000,2322.83,2324.60,2322.05,2322.76,9695.177,1777449899999,22525643.98628,12838,3987.890,9265393.57228,0
1777449900000,2322.76,2323.29,2319.67,2321.86,14510.073,1777450199999,33684377.34904,17301,8128.912,18871794.38015,0
1777450200000,2321.85,2324.29,2321.14,2323.34,6881.036,1777450499999,15981216.84161,10084,3484.969,8094270.23817,0
1777450500000,2323.34,2327.50,2322.62,2327.01,11199.640,1777450799999,26040475.94768,13711,8084.297,18796130.74279,0
1777450800000,2327.01,2328.16,2324.57,2326.25,7709.057,1777451099999,17935238.68997,10422,3776.166,8785484.46770,0
1777451100000,2326.25,2327.52,2325.00,2325.00,4945.236,1777451399999,11503889.03938,8922,1597.904,3717852.35108,0
1777451400000,2325.00,2325.01,2320.87,2321.26,6885.680,1777451699999,15992649.32334,10339,2505.557,5817911.40795,0
1777451700000,2321.26,2323.22,2320.41,2323.21,8492.773,1777451999999,19718154.45038,12343,4958.698,11512573.97724,0
1777452000000,2323.21,2324.85,2321.89,2324.46,4071.728,1777452299999,9459109.95776,7520,1965.250,4565600.25896,0
1777452300000,2324.45,2324.99,2322.58,2322.58,2952.852,1777452599999,6862253.41463,5578,1071.103,2489432.47508,0
1777452600000,2322.58,2324.22,2322.36,2323.74,2164.457,1777452899999,5028961.88882,5518,1105.872,2569325.31250,0
1777452900000,2323.74,2324.98,2322.81,2324.32,2906.752,1777453199999,6754438.05723,5415,1392.414,3235465.92200,0
1777453200000,2324.32,2325.32,2323.18,2323.80,4170.159,1777453499999,9692113.04518,8330,1974.064,4588201.90713,0
1777453500000,2323.80,2323.80,2321.69,2323.23,4929.091,1777453799999,11448375.65418,7188,1952.648,4535270.70239,0
1777453800000,2323.24,2327.36,2322.53,2326.28,9806.226,1777454099999,22796294.00765,12597,5440.277,12648349.50604,0
1777454100000,2326.28,2327.86,2325.48,2327.47,4358.407,1777454399999,10140369.72760,8285,2185.818,5085725.32748,0
1777454400000,2327.48,2329.92,2326.50,2327.75,9932.371,1777454699999,23127398.88527,13053,6149.065,14318811.89027,0
1777454700000,2327.74,2327.74,2326.46,2326.72,2441.572,1777454999999,5681361.35514,4999,970.353,2257855.36900,0
1777455000000,2326.73,2330.93,2326.66,2329.47,8329.126,1777455299999,19400569.20733,13064,5283.047,12305588.39962,0
1777455300000,2329.47,2332.42,2327.48,2328.75,13593.025,1777455599999,31679245.72615,19970,7059.540,16453358.29553,0
1777455600000,2328.74,2330.00,2328.19,2329.81,3669.077,1777455899999,8546048.50319,7288,2415.273,5625716.95680,0
1777455900000,2329.82,2345.66,2329.23,2341.96,70238.247,1777456199999,164238489.22414,73092,46218.939,108076384.37370,0
1777456200000,2341.97,2346.48,2339.00,2341.71,58630.542,1777456499999,137318980.76030,65083,31468.628,73703364.31313,0
1777456500000,2341.71,2344.51,2337.92,2338.80,25817.157,1777456799999,60410975.31959,30022,12313.539,28811510.72950,0
1777456800000,2338.81,2342.86,2338.52,2340.01,17680.234,1777457099999,41371620.09909,24812,9221.881,21578642.80381,0
1777457100000,2340.01,2342.18,2338.71,2341.32,12827.143,1777457399999,30023826.05287,17302,7169.456,16780854.73885,0
1777457400000,2341.32,2343.70,2339.96,2343.15,14183.135,1777457699999,33216226.30997,19877,9138.657,21403730.98379,0
1777457700000,2343.15,2346.00,2341.80,2342.85,15847.549,1777457999999,37148352.12775,22862,8058.765,18892355.13938,0
1777458000000,2342.85,2344.24,2340.06,2340.91,13053.283,1777458299999,30565486.69478,17815,7127.863,16690641.11713,0
1777458300000,2340.91,2345.41,2340.66,2344.74,12761.956,1777458599999,29900391.95298,16287,6304.150,14773172.77029,0
1777458600000,2344.74,2345.58,2341.88,2342.14,9609.689,1777458899999,22520298.76629,15342,4272.505,10013169.70891,0
1777458900000,2342.14,2342.14,2336.30,2336.55,20136.472,1777459199999,47092242.27055,22999,6338.496,14823211.02046,0
1777459200000,2336.55,2336.99,2327.53,2331.00,40065.760,1777459499999,93426094.45266,36626,15274.453,35618769.02899,0
1777459500000,2331.01,2335.46,2330.71,2335.11,14633.071,1777459799999,34144956.21293,15922,8938.780,20858768.42108,0
1777459800000,2335.10,2335.99,2332.42,2332.98,9338.766,1777460099999,21796071.38843,12084,3287.917,7674897.39761,0
1777460100000,2332.98,2332.98,2331.35,2332.37,6054.755,1777460399999,14119825.97071,9044,2176.440,5075412.29958,0
1777460400000,2332.37,2334.41,2329.65,2334.19,8104.979,1777460699999,18895708.43182,14132,3674.504,8568148.60525,0
1777460700000,2334.19,2334.60,2327.61,2328.11,11879.429,1777460999999,27674386.38656,18414,3885.701,9052097.26122,0
1777461000000,2328.11,2332.59,2328.00,2332.49,7589.790,1777461299999,17685679.87210,12497,4607.015,10735883.75856,0
1777461300000,2332.50,2334.13,2330.16,2330.32,9339.668,1777461599999,21787546.32417,14031,4446.300,10372343.76466,0
1777461600000,2330.32,2330.49,2329.01,2329.89,7506.649,1777461899999,17488698.33451,6958,2940.376,6850540.68630,0
1777461900000,2329.90,2329.91,2327.99,2328.97,7398.571,1777462199999,17230227.17216,8869,2685.210,6253666.64219,0
1777462200000,2328.97,2332.18,2328.35,2331.85,12378.305,1777462499999,28846416.31347,13981,8384.303,19539451.05504,0
1777462500000,2331.86,2335.00,2331.15,2331.15,15134.418,1777462799999,35311055.13811,19655,7448.587,17379836.34898,0
1777462800000,2331.16,2332.37,2329.27,2329.60,4941.788,1777463099999,11517240.84253,6997,2382.168,5551803.84720,0
1777463100000,2329.60,2332.26,2329.28,2330.10,5423.490,1777463399999,12640600.86084,8423,3097.621,7219497.71423,0
1777463400000,2330.09,2332.54,2330.00,2330.93,3602.339,1777463699999,8396871.26687,6187,1862.916,4342615.52615,0
1777463700000,2330.92,2331.30,2330.18,2330.57,1900.557,1777463999999,4429661.98764,4618,852.830,1987674.16311,0
1777464000000,2330.56,2331.00,2323.90,2325.20,21365.847,1777464299999,49700904.12714,21992,8014.237,18642755.44174,0
1777464300000,2325.20,2326.55,2323.90,2324.00,17639.560,1777464599999,41011159.86474,17818,7277.508,16919676.52269,0
1777464600000,2324.00,2325.50,2319.00,2319.25,21279.778,1777464899999,49414751.21444,21771,6953.568,16148985.57342,0
1777464900000,2319.26,2324.34,2318.48,2320.76,26279.887,1777465199999,61009870.02455,25094,14013.580,32534999.94208,0
1777465200000,2320.77,2320.77,2306.06,2313.00,105965.556,1777465499999,245103021.04793,80446,48418.683,112014428.66001,0
1777465500000,2313.00,2314.78,2311.16,2313.92,17277.235,1777465799999,39965481.19271,20661,10282.353,23786141.67710,0
1777465800000,2313.92,2313.93,2307.63,2309.90,22094.644,1777466099999,51046922.02906,29611,10277.508,23746939.22947,0
1777466100000,2309.89,2311.12,2307.42,2310.92,19589.219,1777466399999,45237013.62687,20604,9678.392,22351120.35393,0
1777466400000,2310.92,2314.59,2310.92,2313.21,14040.255,1777466699999,32474911.00607,18802,8618.412,19933668.31603,0
1777466700000,2313.20,2313.71,2311.54,2312.31,7834.520,1777466999999,18120203.39916,11273,4084.619,9447139.92283,0
1777467000000,2312.31,2316.26,2312.30,2315.01,14931.133,1777467299999,34570398.98281,16029,7359.065,17038242.96710,0
1777467300000,2315.01,2315.49,2313.24,2315.14,5242.553,1777467599999,12134291.38817,7392,2703.349,6257486.04949,0
1777467600000,2315.14,2317.48,2313.00,2313.00,10567.361,1777467899999,24470216.75703,15591,4881.736,11306125.17233,0
1777467900000,2313.01,2314.14,2311.53,2312.30,8063.857,1777468199999,18650364.62237,13212,3848.482,8900574.86941,0
1777468200000,2312.30,2314.79,2312.07,2314.06,5869.354,1777468499999,13579660.35649,7994,3370.099,7797025.30064,0
1777468500000,2314.05,2315.71,2311.36,2311.36,7399.046,1777468799999,17119120.43867,12798,3402.686,7873415.45980,0
1777468800000,2311.36,2311.67,2304.79,2305.72,22666.689,1777469099999,52311955.63114,27984,8329.895,19224494.60112,0
1777469100000,2305.71,2308.26,2303.63,2306.03,35553.236,1777469399999,81982156.18485,37252,19683.072,45388674.17586,0
1777469400000,2306.02,2306.38,2296.01,2296.98,66698.254,1777469699999,153527758.92760,68467,24928.230,57401012.39416,0
1777469700000,2296.98,2299.80,2292.12,2296.00,59493.782,1777469999999,136620216.68454,62618,30687.385,70474340.09272,0
1777470000000,2295.99,2297.93,2293.23,2293.42,22911.392,1777470299999,52597379.81164,33571,12068.164,27707044.60653,0
1777470300000,2293.42,2297.64,2288.07,2296.42,48545.714,1777470599999,111303988.38806,57136,26358.834,60442996.36648,0
1777470600000,2296.42,2302.76,2296.31,2301.49,30202.586,1777470899999,69463255.57551,39977,18301.188,42088418.00177,0
1777470900000,2301.48,2304.16,2301.26,2301.91,18475.805,1777471199999,42540898.32222,21359,10214.457,23518018.21782,0
1777471200000,2301.91,2301.92,2295.34,2297.98,20543.184,1777471499999,47206388.32078,28282,10784.288,24778998.64919,0
1777471500000,2297.97,2297.97,2292.88,2294.94,17913.959,1777471799999,41113338.70171,27590,8101.174,18594387.76034,0
1777471800000,2294.94,2297.50,2293.37,2295.93,9804.184,1777472099999,22505373.88936,18280,5511.600,12652032.01621,0
1777472100000,2295.92,2300.50,2293.44,2297.86,17898.580,1777472399999,41133512.49914,25730,8841.543,20320667.48264,0
1777472400000,2297.86,2300.55,2296.35,2300.54,7332.867,1777472699999,16853847.94681,15931,4304.292,9893198.66478,0
1777472700000,2300.55,2305.60,2300.22,2303.26,21735.974,1777472999999,50078095.51992,27854,13128.742,30247687.14488,0
1777473000000,2303.25,2303.75,2299.55,2303.24,15596.312,1777473299999,35897985.24810,21162,7659.059,17630996.46791,0
1777473300000,2303.24,2307.04,2301.00,2301.00,17313.414,1777473599999,39902450.62475,25003,8050.013,18552747.11176,0
1777473600000,2301.01,2302.00,2298.45,2300.04,11010.553,1777473899999,25324668.01445,16840,4533.709,10428142.88519,0
1777473900000,2300.04,2300.40,2296.42,2299.30,9077.667,1777474199999,20862197.28024,15841,3729.823,8571877.79597,0
1777474200000,2299.31,2302.91,2297.25,2301.66,7850.341,1777474499999,18059669.15444,16682,4670.897,10746064.21118,0
1777474500000,2301.66,2301.66,2298.23,2298.23,4103.280,1777474799999,9438097.40184,9362,1606.361,3694998.82987,0
1777474800000,2298.24,2300.08,2293.87,2293.87,11586.380,1777475099999,26609548.76917,20409,5397.792,12397947.88580,0
1777475100000,2293.88,2294.57,2290.22,2290.54,29092.777,1777475399999,66686709.81184,36090,12758.185,29246704.46144,0
1777475400000,2290.54,2290.54,2282.00,2284.44,62733.033,1777475699999,143393678.64422,63295,28891.497,66040113.84857,0
1777475700000,2284.44,2289.96,2280.88,2286.53,34806.540,1777475999999,79566481.01042,39843,18433.573,42141880.90422,0
1777476000000,2286.54,2289.09,2284.10,2288.27,20217.675,1777476299999,46217089.07363,25437,11161.701,25515405.50893,0
1777476300000,2288.28,2290.93,2287.00,2289.56,16098.791,1777476599999,36846355.50727,19914,11526.238,26380828.20793,0
1777476600000,2289.56,2292.64,2286.41,2288.85,16115.587,1777476899999,36894664.86056,24416,7970.753,18248946.71906,0
1777476900000,2288.86,2289.67,2274.22,2277.56,75633.380,1777477199999,172401784.36143,67522,30427.311,69348132.01342,0
1777477200000,2277.57,2278.93,2272.32,2272.58,47072.006,1777477499999,107088527.40933,42172,21779.459,49553814.82685,0
1777477500000,2272.59,2275.00,2267.43,2272.95,52070.518,1777477799999,118262029.25584,50584,20568.363,46723602.26345,0
1777477800000,2272.95,2273.02,2261.88,2265.93,74565.917,1777478099999,168988428.92136,73184,32513.392,73681451.55270,0
1777478100000,2265.93,2272.32,2264.14,2271.57,35760.244,1777478399999,81137920.20549,36891,20091.855,45586906.33695,0
1777478400000,2271.57,2277.10,2268.38,2276.69,40029.177,1777478699999,90974738.65739,38515,23436.586,53270584.20279,0
1777478700000,2276.69,2276.97,2273.80,2276.02,23772.069,1777478999999,54093984.69484,25111,9941.651,22624289.37555,0
1777479000000,2276.02,2278.19,2274.98,2274.99,16091.826,1777479299999,36635382.28697,18854,8745.119,19909795.73858,0
1777479300000,2274.99,2277.66,2271.73,2274.69,15568.851,1777479599999,35408265.17995,20747,6462.048,14696609.43237,0
1777479600000,2274.69,2275.56,2269.22,2271.39,20700.382,1777479899999,47045461.54763,25382,9426.768,21423047.14923,0
1777479900000,2271.40,2274.68,2271.22,2272.91,11890.602,1777480199999,27029937.51334,16975,5878.570,13362663.40813,0
1777480200000,2272.91,2274.14,2267.88,2268.12,15345.769,1777480499999,34842021.54660,23607,6695.152,15204985.33723,0
1777480500000,2268.12,2268.50,2260.66,2268.19,52075.110,1777480799999,117923024.38685,40150,19210.419,43512184.48383,0
1777480800000,2268.19,2269.66,2265.30,2266.71,15615.752,1777481099999,35406900.59767,17832,7520.901,17053139.50343,0
1777481100000,2266.71,2267.90,2265.00,2266.09,8881.426,1777481399999,20127557.24286,15342,5805.234,13156069.38072,0
1777481400000,2266.09,2267.38,2264.36,2267.33,9542.552,1777481699999,21621320.50490,14156,5523.386,12515567.86128,0
1777481700000,2267.34,2267.34,2264.20,2266.21,11541.599,1777481999999,26146224.16754,12358,4284.814,9706538.06001,0
1777482000000,2266.22,2271.50,2265.01,2270.53,17683.144,1777482299999,40121174.55476,23743,11577.783,26269448.69894,0
1777482300000,2270.52,2270.55,2267.25,2267.99,7550.128,1777482599999,17128228.04069,12464,3987.692,9046295.22360,0
1777482600000,2267.98,2269.43,2267.26,2267.69,8262.879,1777482899999,18743496.46923,11860,4852.152,11007344.45057,0
1777482900000,2267.69,2271.66,2265.45,2270.49,11157.898,1777483199999,25312006.83184,16767,7473.175,16953853.17260,0
1777483200000,2270.49,2275.55,2270.49,2274.15,22100.831,1777483499999,50254121.77901,27988,12865.175,29253393.16654,0
1777483500000,2274.15,2274.65,2265.65,2269.72,19494.440,1777483799999,44247051.41438,21885,6579.466,14929620.43724,0
1777483800000,2269.71,2274.14,2268.70,2272.72,7900.472,1777484099999,17949479.79984,17059,4488.044,10197537.00711,0
1777484100000,2272.72,2273.28,2270.91,2272.86,4858.490,1777484399999,11038706.85707,9219,2434.294,5530396.77073,0
1777484400000,2272.86,2274.75,2271.70,2274.64,4865.944,1777484699999,11060278.53483,9254,2652.585,6029629.69540,0
1777484700000,2274.63,2276.44,2271.87,2274.13,9737.348,1777484999999,22143024.08775,16477,5169.083,11754755.07061,0
1777485000000,2274.12,2274.83,2271.49,2272.29,6029.342,1777485299999,13704569.48222,11093,2760.620,6275355.37054,0
1777485300000,2272.28,2282.61,2271.05,2282.00,26808.263,1777485599999,61035180.16298,26166,18350.537,41785324.41554,0
1777485600000,2281.97,2284.86,2269.55,2269.67,45210.726,1777485899999,102983819.41920,55314,20678.338,47115096.05763,0
1777485900000,2269.67,2270.65,2228.00,2232.58,275012.962,1777486199999,617947088.81803,209651,103939.726,233543472.61907,0
1777486200000,2232.59,2241.67,2225.69,2240.35,138081.311,1777486499999,308517448.22891,135593,68036.405,152080389.62025,0
1777486500000,2240.34,2246.63,2232.34,2232.44,77414.987,1777486799999,173376597.68787,68695,40877.292,91550816.79687,0
1777486800000,2232.44,2243.36,2228.62,2239.47,71114.748,1777487099999,159052256.56019,61908,38948.566,87129188.25670,0
1777487100000,2239.47,2240.00,2225.00,2231.07,77526.183,1777487399999,172973886.91728,72092,34064.593,76021148.03272,0
1777487400000,2231.07,2231.07,2218.83,2224.43,110522.361,1777487699999,245669864.02526,110454,47999.699,106687049.12395,0
1777487700000,2224.42,2230.60,2223.45,2229.53,86585.593,1777487999999,192757166.70758,73233,52138.583,116053076.72696,0
1777488000000,2229.53,2229.77,2222.75,2222.79,27671.737,1777488299999,61610278.86477,34609,12541.361,27925487.29957,0
1777488300000,2222.80,2228.82,2221.00,2226.30,27248.496,1777488599999,60619041.91886,41330,17299.212,38482943.90085,0
1777488600000,2226.31,2232.57,2226.12,2230.98,24778.512,1777488899999,55249018.33633,37828,15731.028,35076606.07150,0
1777488900000,2230.97,2239.50,2230.91,2237.85,35765.839,1777489199999,79939809.11054,38590,22313.796,49878236.20519,0
1777489200000,2237.86,2241.49,2234.61,2235.55,39146.148,1777489499999,87609196.98996,36462,15639.483,35010245.57365,0
1777489500000,2235.56,2235.56,2226.40,2227.52,34403.380,1777489799999,76712003.89555,38645,13244.219,29525864.00588,0
1777489800000,2227.51,2237.53,2225.81,2237.23,18022.118,1777490099999,40198714.32908,29460,11415.974,25467854.54884,0
1777490100000,2237.23,2239.25,2229.99,2233.38,32788.988,1777490399999,73274809.60082,29459,8379.909,18726783.46484,0
1777490400000,2233.39,2235.38,2232.13,2234.76,5889.083,1777490699999,13154723.58865,13367,3601.196,8044232.36384,0
1777490700000,2234.77,2235.08,2232.28,2233.34,5208.912,1777490999999,11635873.61310,9229,2655.526,5931963.80410,0
1777491000000,2233.35,2233.35,2223.88,2226.28,23270.541,1777491299999,51818367.88226,29278,9491.985,21133514.14581,0
1777491300000,2226.27,2229.02,2225.30,2226.84,11954.332,1777491599999,26624345.04784,16374,5417.659,12066760.86092,0
1777491600000,2226.85,2228.26,2225.11,2226.61,8301.126,1777491899999,18482548.81564,13028,4008.248,8924770.06852,0
1777491900000,2226.62,2231.58,2225.63,2229.44,9360.794,1777492199999,20862343.63792,14021,4915.452,10954002.19055,0
1777492200000,2229.44,2232.45,2227.61,2231.51,8245.851,1777492499999,18388778.13650,17949,5181.181,11553656.96757,0
1777492500000,2231.51,2233.87,2229.58,2232.35,8999.101,1777492799999,20082866.93247,18489,4744.434,10588918.00036,0
1777492800000,2232.34,2240.98,2232.27,2236.42,38564.898,1777493099999,86223686.68760,60804,20213.218,45190857.88287,0
1777493100000,2236.42,2237.62,2232.83,2235.52,8675.907,1777493399999,19399586.57744,18910,3865.493,8643440.93867,0
1777493400000,2235.53,2237.74,2229.24,2229.99,13336.175,1777493699999,29784102.74477,22451,5399.129,12057752.11412,0
1777493700000,2230.00,2235.33,2229.06,2235.33,7806.618,1777493999999,17419617.11531,18646,4774.034,10653985.49372,0
1777494000000,2235.33,2238.00,2235.06,2237.19,12937.032,1777494299999,28933535.26213,14855,3127.664,6995474.14840,0
1777494300000,2237.20,2239.33,2236.81,2238.89,7144.414,1777494599999,15989980.19782,10823,4530.867,10140622.40248,0
1777494600000,2238.89,2241.36,2236.97,2240.78,26132.072,1777494899999,58522002.65631,16617,10556.389,23643103.09095,0
1777494900000,2240.78,2244.70,2238.96,2241.53,19513.862,1777495199999,43739333.00813,21309,7744.611,17365893.21759,0
1777495200000,2241.54,2245.88,2239.09,2244.55,17865.794,1777495499999,40066953.01330,22258,11314.486,25374655.90310,0
1777495500000,2244.54,2247.74,2242.99,2243.57,20797.504,1777495799999,46704499.09475,16606,7835.769,17595880.93421,0
1777495800000,2243.56,2245.85,2243.56,2244.59,7972.262,1777496099999,17896777.03555,11116,3089.262,6935179.84189,0
1777496100000,2244.59,2246.00,2239.24,2239.39,18593.342,1777496399999,41687612.66187,19604,9646.449,21629480.60955,0
1777496400000,2239.39,2242.66,2237.34,2241.63,10009.343,1777496699999,22419777.94186,16270,5082.417,11385109.51958,0
1777496700000,2241.63,2242.63,2237.64,2239.66,21349.063,1777496999999,47819025.77598,19084,9731.534,21793347.84824,0
1777497000000,2239.65,2247.67,2239.58,2245.87,10089.687,1777497299999,22639372.15579,12053,6824.220,15309807.81101,0
1777497300000,2245.86,2247.43,2245.71,2246.71,7216.338,1777497599999,16212551.18337,9935,3531.157,7933605.33427,0
1777497600000,2246.72,2249.00,2245.91,2246.68,7390.071,1777497899999,16609397.50912,8605,4784.903,10755203.50118,0
1777497900000,2246.67,2248.06,2245.72,2246.34,5494.152,1777498199999,12343153.45267,6508,3223.879,7242887.03794,0
1777498200000,2246.35,2249.62,2243.00,2247.48,21742.761,1777498499999,48853358.24134,18335,8309.438,18674095.32659,0
1777498500000,2247.48,2248.84,2247.47,2248.20,7047.860,1777498799999,15845179.23133,7833,2831.325,6365377.21731,0
1777498800000,2248.21,2251.05,2248.09,2250.39,19231.369,1777499099999,43266995.60515,12343,14404.846,32408975.91841,0
1777499100000,2250.40,2263.75,2250.39,2256.67,33700.131,1777499399999,76082193.06892,41608,22168.558,50047315.53717,0
1777499400000,2256.68,2257.88,2251.61,2253.59,11927.473,1777499699999,26884144.51314,18112,3564.669,8035992.34797,0
1777499700000,2253.59,2254.41,2250.95,2251.58,5252.203,1777499999999,11831190.58701,8714,1544.246,3478682.26215,0
1777500000000,2251.57,2251.99,2248.33,2250.74,16682.508,1777500299999,37544292.10417,19924,8641.097,19448909.33316,0
1777500300000,2250.75,2254.23,2250.39,2251.74,8078.511,1777500599999,18197345.70698,11981,3285.518,7401106.70281,0
1777500600000,2251.74,2254.96,2249.55,2254.50,4661.251,1777500899999,10495963.44034,9049,2680.201,6035919.14124,0
1777500900000,2254.51,2255.71,2251.90,2255.27,13756.520,1777501199999,31006760.57292,14960,4334.986,9771971.98810,0
1777501200000,2255.27,2256.17,2253.00,2253.01,6719.323,1777501499999,15150926.10139,11234,3774.245,8510943.69391,0
1777501500000,2253.01,2253.54,2250.44,2251.52,3610.035,1777501799999,8131133.17481,7143,1371.845,3089741.62057,0
1777501800000,2251.52,2256.51,2251.52,2256.23,4467.871,1777502099999,10073418.74006,8944,2041.186,4601892.60821,0
1777502100000,2256.23,2257.88,2255.37,2257.19,4849.051,1777502399999,10941716.23509,7748,2948.365,6652735.44481,0
1777502400000,2257.18,2257.19,2256.00,2256.96,2865.951,1777502699999,6466985.34258,5084,1380.278,3114460.83085,0
